file,n_points,n_peaks_detected,Q101_tt_med_preOffset,Q101_I_med_preOffset,applied_offset_deg,measured_quartz_101_2theta,has_calcite,max_calcite_intensity,baseline_mode,bg_window_deg,asls_lam,asls_p,tt_015,I_015,FWHM_015,tt_021,I_021,FWHM_021,tt_101,I_101,FWHM_101,tt_104,I_104,FWHM_104,tt_110,I_110,FWHM_110,tt_113,I_113,FWHM_113,I015_over_I110,I021_over_I110,HWHM_015,delta_tt_104
data/MDE_77.xrdml,7779,902,26.921007200843405,30.0,0.0942,26.921007200843405,True,144.0,none,0.6,100000.0,0.01,35.38297696294163,199.0,0.5633786584076859,43.91407982143996,161.0,2.150984034878398,22.055739882329647,186.0,,31.063113909226022,3225.0,0.39571640554970955,37.4718855962664,346.0,0.43215783364145466,41.206854232651075,814.0,0.41847802954272595,0.5751445086705202,0.4653179190751445,0.28168932920384293,0.05581390922602125
data/MDE2_0_4.xrdml,7779,964,26.160644458313193,34.0,0.0942,26.160644458313193,True,136.0,none,0.6,100000.0,0.01,35.37462132840834,216.0,0.5160870329544522,43.95585799410646,197.0,0.5015279727827888,22.072451151396248,197.0,,31.01298010202623,3199.0,0.3269568765667117,37.4301074235999,353.0,0.3638762788772212,41.17343169451788,840.0,0.3784482537574192,0.6118980169971672,0.5580736543909348,0.2580435164772261,0.00568010202622915
data/MDE2_1_0.xrdml,7779,991,26.503225474178453,28.0,0.0942,26.503225474178453,True,130.0,none,0.6,100000.0,0.01,35.366265693875036,186.0,0.4678884051811991,43.78038966890718,148.0,0.4673352814666032,21.963827902463358,170.0,,30.996268832959633,2252.0,0.29024835747249256,37.4301074235999,257.0,0.358444061426205,41.181787329051176,644.0,0.32118285972306637,0.7237354085603113,0.5758754863813229,0.23394420259059956,-0.011031167040368217
data/MDE2_1_7.xrdml,7779,920,26.753894510177425,580.0,0.0942,26.753894510177425,True,141.0,none,0.6,100000.0,0.01,35.34955442480844,233.0,0.3112657101253262,43.855590379706875,182.0,0.3226959011232253,22.03902861326305,203.0,,30.97955756389303,3073.0,0.25209806375120536,37.37997361640011,342.0,0.27887589910243804,41.14836479091798,758.0,0.31018362280925516,0.6812865497076024,0.5321637426900585,0.1556328550626631,-0.027742436106969137
data/SB1_CON_ts_g2.xrdml,4787,607,26.8666954535771,20.0,0.0942,26.8666954535771,True,102.0,none,0.6,100000.0,0.01,35.428932784320935,137.0,0.503903395726347,43.85141234936899,99.0,0.7380412578046034,22.043206332726704,120.0,0.6100327333862445,31.050580312014212,1445.0,0.3200471585146012,37.41757379273506,207.0,0.373759596190105,41.16089804386753,448.0,0.3809538713121867,0.6618357487922706,0.4782608695652174,0.2519516978631735,0.04328031201421112
data/SB1_Conophyton.xrdml,4787,607,26.8666954535771,20.0,0.0942,26.8666954535771,True,102.0,none,0.6,100000.0,0.01,35.428932784320935,137.0,0.503903395726347,43.85141234936899,99.0,0.7380412578046034,22.043206332726704,120.0,0.6100327333862445,31.050580312014212,1445.0,0.3200471585146012,37.41757379273506,207.0,0.373759596190105,41.16089804386753,448.0,0.3809538713121867,0.6618357487922706,0.4782608695652174,0.2519516978631735,0.04328031201421112
data/SB1_ONC.xrdml,7779,963,27.455767810974546,21.0,0.0942,25.909975422314222,True,143.0,none,0.6,100000.0,0.01,35.42475513560813,172.0,0.47978193921035484,43.86394601424017,160.0,0.37850310279046084,22.005606075129855,174.0,,31.029691371092827,2128.0,0.25742982688561966,37.4301074235999,297.0,0.24954862136836908,41.22356550171767,639.0,0.31539549126433997,0.5791245791245792,0.5387205387205387,0.23989096960517742,0.022391371092826517
data/SB1_Pisolite.xrdml,7779,963,27.455767810974546,21.0,0.0942,25.909975422314222,True,143.0,none,0.6,100000.0,0.01,35.42475513560813,172.0,0.47978193921035484,43.86394601424017,160.0,0.37850310279046084,22.005606075129855,174.0,,31.029691371092827,2128.0,0.25742982688561966,37.4301074235999,297.0,0.24954862136836908,41.22356550171767,639.0,0.31539549126433997,0.5791245791245792,0.5387205387205387,0.23989096960517742,0.022391371092826517
data/SB2_Fan.xrdml,7779,944,26.486514205111856,27.0,0.0942,26.486514205111856,True,131.0,none,0.6,100000.0,0.01,35.391332597474936,204.0,0.39796874477917754,43.88065728330677,188.0,0.3663110179398288,22.022317344196452,175.0,,31.00462446749293,2705.0,0.2587570057163546,37.421751789066604,331.0,0.3135622880379927,41.19014296358448,822.0,0.2852875767222258,0.6163141993957704,0.56797583081571,0.19898437238958877,-0.0026755325070695335
data/WhiteSaddleDolomite_std.xrdml,8378,123,26.887584661007523,42.0,0.0942,26.887584661007523,True,382.0,none,0.6,100000.0,0.01,35.33284315337472,807.0,0.20571550443714415,43.83052347307867,157.0,2.6356307319726042,22.039028611930284,265.0,,30.954490658266682,38144.0,0.2094698706050906,37.4468186901349,574.0,0.22781382826912733,41.123297884500424,3864.0,0.17482490181816246,1.4059233449477353,0.2735191637630662,0.10285775221857207,-0.05280934173331886
data/WS1_149_6.xrdml,7779,963,26.72882760657753,339.0,0.0942,26.72882760657753,True,134.0,none,0.6,100000.0,0.01,35.341198790275136,172.0,0.49531740801717916,43.763678399840586,124.0,2.555654378354852,21.963827902463358,171.0,,30.962846294826434,1616.0,0.2831192821137485,37.36326234733351,215.0,0.33412590949227905,41.17343169451788,486.0,0.34699290438793895,0.8,0.5767441860465117,0.24765870400858958,-0.044453705173566505
data/YellowSaddleDolomite_std.xrdml,8378,201,26.762250143017788,42.0,0.0942,26.762250143017788,True,215.0,none,0.6,100000.0,0.01,35.291064980711475,444.0,0.20304915345898422,43.78038966588278,178.0,0.43110516569633006,22.072451150060882,288.0,,30.88764558200549,20088.0,0.1464015800044649,37.38832924840636,1226.0,0.08035972446211304,41.13165351903307,6659.0,0.09046769402865351,0.3621533442088091,0.14518760195758565,0.10152457672949211,-0.11965441799451071
